date,CL=F,NG=F,GC=F,CADUSD=X,AUDUSD=X,EURUSD=X,CNYUSD=X,MXNUSD=X,JPYUSD=X,GBPUSD=X,KRWUSD=X,wcs_monthly
2020-04-08,25.09000015258789,1.7829999923706057,1665.4000244140625,0.7135721445083618,0.6152199506759644,1.0895144939422607,0.1419486701488495,0.0411326438188552,0.0092037804424762,1.2338672876358032,0.0008228353108279,
2020-04-09,22.76000022888184,1.7330000400543213,1736.199951171875,0.7140918970108032,0.6235308051109314,1.0863661766052246,0.1415448188781738,0.041693590581417,0.0091808820143342,1.23931086063385,0.0008232146501541,
2020-04-13,22.40999984741211,1.7239999771118164,1744.800048828125,0.7159016132354736,0.6335208415985107,1.0932666063308716,0.1421443969011306,0.0426497422158718,0.0092305419966578,1.2461059093475342,0.0008257365552708,
2020-04-14,20.11000061035156,1.649999976158142,1756.699951171875,0.7208194136619568,0.6401106119155884,1.0922993421554563,0.1418117880821228,0.0423994734883308,0.0092916944995522,1.2523951530456543,0.0008237910806201,
2020-04-15,19.8700008392334,1.5980000495910645,1727.199951171875,0.720414400100708,0.6434298753738403,1.098538875579834,0.1418781876564026,0.0428045541048049,0.0093367202207446,1.26262629032135,0.0008248239173553,
2020-04-16,19.8700008392334,1.6859999895095823,1720.4000244140625,0.7082604169845581,0.6308901309967041,1.0905101299285889,0.1415127664804458,0.041255485266447,0.0092929033562541,1.252097249031067,0.0008179623982869,
2020-04-17,18.270000457763672,1.753000020980835,1689.199951171875,0.7122761011123657,0.6358600854873657,1.0858471393585205,0.1412668824195861,0.042087186127901,0.0092639774084091,1.2487823963165283,0.0008152350783348,
2020-04-20,-37.630001068115234,1.924000024795532,1701.5999755859375,0.7118450999259949,0.6340188980102539,1.0866966247558594,0.1413987129926681,0.0416204519569873,0.0092876385897398,1.248751163482666,0.0008228691876865,
2020-04-21,10.010000228881836,1.8209999799728396,1678.199951171875,0.7077541351318359,0.6345701217651367,1.0864840745925903,0.1413947194814682,0.0416480638086795,0.0092877242714166,1.2442762851715088,0.0008209506631828,
2020-04-22,13.779999732971191,1.9390000104904173,1728.699951171875,0.7047712802886963,0.6293998956680298,1.0856467485427856,0.1414267122745514,0.0410364158451557,0.0092832408845424,1.22986102104187,0.0008124466985464,
2020-04-23,16.5,1.815000057220459,1733.300048828125,0.7050296664237976,0.6298998594284058,1.080964207649231,0.1411811262369156,0.0408508405089378,0.0092753190547227,1.232392191886902,0.0008120969869196,
2020-04-24,16.940000534057617,1.746000051498413,1723.5,0.7109847068786621,0.6376798748970032,1.077702283859253,0.1415388137102127,0.0403770394623279,0.0092878965660929,1.235223650932312,0.0008113919757306,
2020-04-27,12.779999732971191,1.819000005722046,1711.9000244140625,0.708817720413208,0.6397543549537659,1.08236825466156,0.141224980354309,0.0400227345526218,0.0093027576804161,1.2366595268249512,0.0008133387309499,
2020-04-28,12.34000015258789,1.7940000295639038,1710.5,0.7124435305595398,0.6449116468429565,1.0824854373931885,0.1411372870206833,0.0404045283794403,0.009321141988039,1.2422668933868408,0.0008190880180336,
2020-04-29,15.0600004196167,1.86899995803833,1703.4000244140625,0.7151541113853455,0.6502699255943298,1.0836584568023682,0.1412808448076248,0.0411800555884838,0.0093684718012809,1.2435646057128906,0.0008194034453481,
2020-04-30,18.84000015258789,1.9490000009536743,1684.199951171875,0.7207571268081665,0.6555013060569763,1.087725043296814,0.1413347721099853,0.042119450867176,0.0093799829483032,1.2471472024917605,0.0008259070455096,
2020-05-01,19.780000686645508,1.8899999856948853,1694.5,0.7166968584060669,0.6495501399040222,1.094546914100647,0.1416169852018356,0.0412979088723659,0.0093209668993949,1.2581465244293213,0.000824429502245,11.67
2020-05-04,20.38999938964844,1.993000030517578,1706.9000244140625,0.7074637413024902,0.6376819014549255,1.0959625244140625,0.1416129767894745,0.0402665808796882,0.009368734434247,1.2454230785369873,0.0008171403314918,
2020-05-05,24.559999465942383,2.134000062942505,1704.4000244140625,0.7100406885147095,0.642611563205719,1.0904293060302734,0.1416129767894745,0.0415106564760208,0.0093723349273204,1.244555115699768,0.0008180293953046,
2020-05-06,23.989999771118164,1.944000005722046,1684.199951171875,0.7121391296386719,0.6436000466346741,1.0838581323623655,0.1416129767894745,0.0417127273976802,0.0093939052894711,1.244420289993286,0.0008188331848941,
2020-05-07,23.549999237060547,1.8940000534057615,1721.800048828125,0.706070065498352,0.6390756368637085,1.0798553228378296,0.1407736986875534,0.0409374684095382,0.0094169937074184,1.232559323310852,0.0008139809360727,
2020-05-08,24.739999771118164,1.8229999542236328,1709.9000244140625,0.7158452272415161,0.6503299474716187,1.0837171077728271,0.1411671787500381,0.0416284017264843,0.0094021195545792,1.237593173980713,0.0008205936173908,
2020-05-11,24.13999938964844,1.825999975204468,1695.300048828125,0.7181792259216309,0.653710126876831,1.0839520692825315,0.1413807272911071,0.0423278659582138,0.0093528749421238,1.2417423725128174,0.0008205465273931,
2020-05-12,25.780000686645508,1.7200000286102295,1704.4000244140625,0.7133685350418091,0.6484664082527161,1.080940842628479,0.1408847570419311,0.0418058633804321,0.0092966174706816,1.2333498001098633,0.0008180628065019,
2020-05-13,25.290000915527344,1.616000056266785,1713.9000244140625,0.7101818919181824,0.6455298662185669,1.0846810340881348,0.1412010639905929,0.0410453788936138,0.0093337567523121,1.2254902124404907,0.0008158935816027,
2020-05-14,27.559999465942383,1.680999994277954,1738.0999755859375,0.709773600101471,0.6454944014549255,1.08236825466156,0.1410178691148758,0.0413467474281787,0.0093516502529382,1.224155068397522,0.0008152949158102,
2020-05-15,29.43000030517578,1.6460000276565552,1753.4000244140625,0.7126059532165527,0.6471235156059265,1.0806955099105835,0.1409502923488617,0.0419264361262321,0.009314022026956,1.22339129447937,0.0008160201250575,
2020-05-18,31.81999969482422,1.7829999923706057,1731.800048828125,0.7096728086471558,0.6425785422325134,1.0821340084075928,0.1408212631940841,0.041781548410654,0.0093276621773839,1.2085760831832886,0.0008116290555335,
2020-05-19,32.5,1.830000042915344,1744.199951171875,0.7174115777015686,0.652600109577179,1.0915124416351318,0.1406746655702591,0.0421384423971176,0.0093126343563199,1.2200031280517578,0.0008168600033968,
2020-05-20,33.4900016784668,1.7710000276565552,1750.5999755859375,0.7174630165100098,0.6540094017982483,1.0927767753601074,0.1408807933330536,0.0422558560967445,0.0092755779623985,1.2255953550338743,0.0008167799678631,
2020-05-21,33.91999816894531,1.7100000381469729,1720.5,0.7191916108131409,0.65923011302948,1.0982975959777832,0.1409939974546432,0.0431118123233318,0.0092944577336311,1.223690629005432,0.0008152949158102,
2020-05-22,33.25,1.7309999465942385,1734.5999755859375,0.7170000672340393,0.6566894054412842,1.0952903032302856,0.14056196808815,0.0437250584363937,0.0092910034582018,1.2223445177078247,0.0008107735775411,
2020-05-26,34.349998474121094,1.7929999828338623,1704.800048828125,0.7157273888587952,0.6547399163246155,1.0902997255325315,0.140140414237976,0.044354747980833,0.0092861726880073,1.220137119293213,0.0008064386202022,
2020-05-27,32.810001373291016,1.722000002861023,1710.300048828125,0.7255577445030212,0.6646699905395508,1.0981770753860474,0.1401718556880951,0.0450207106769084,0.0093031050637364,1.23350191116333,0.0008124334854073,
2020-05-28,33.709999084472656,1.8270000219345093,1713.300048828125,0.7270188927650452,0.6620806455612183,1.1016855239868164,0.1395050287246704,0.0448201745748519,0.0092766098678112,1.2264822721481323,0.0008075587102212,
2020-05-29,35.4900016784668,1.8489999771118164,1736.9000244140625,0.726005494594574,0.6633498668670654,1.1079105138778689,0.1399541050195694,0.0450472757220268,0.0092899678274989,1.2321492433547974,0.0008077675011008,
2020-06-01,35.439998626708984,1.77400004863739,1737.800048828125,0.7257947325706482,0.6659784913063049,1.1118524074554443,0.1401286423206329,0.0450809858739376,0.0092843612655997,1.23479962348938,0.0008126976317726,33.97
2020-06-02,36.810001373291016,1.7769999504089355,1725.199951171875,0.7362414598464966,0.6786000728607178,1.1125946044921875,0.1403173953294754,0.0453671105206012,0.0092981737107038,1.248704433441162,0.0008176681585609,
2020-06-03,37.290000915527344,1.8209999799728396,1697.800048828125,0.7401924729347229,0.6914199590682983,1.118943691253662,0.1408470571041107,0.0460324622690677,0.0091904159635305,1.2581465244293213,0.0008202503086067,
2020-06-04,37.40999984741211,1.8220000267028809,1718.9000244140625,0.7410810589790344,0.6929046511650085,1.1235954761505127,0.1405540704727172,0.0460388176143169,0.0091743962839245,1.2575136423110962,0.0008224901976063,
2020-06-05,39.54999923706055,1.781999945640564,1676.199951171875,0.7406529784202576,0.6939899921417236,1.1337867975234983,0.1406628042459488,0.045656930655241,0.0091617042198777,1.2609069347381592,0.0008227879297919,
2020-06-08,38.18999862670898,1.7890000343322754,1698.300048828125,0.7466698288917542,0.700239896774292,1.1319515705108645,0.1412229984998703,0.0465659908950328,0.0091212578117847,1.2725722789764404,0.0008325632079504,
2020-06-09,38.93999862670898,1.7669999599456787,1714.699951171875,0.7480550408363342,0.7024494409561157,1.1305567026138306,0.1414367109537124,0.0465701110661029,0.0092243263497948,1.2735283374786377,0.0008363092201761,
2020-06-10,39.59999847412109,1.7799999713897705,1713.300048828125,0.7450454235076904,0.6942998170852661,1.1332215070724487,0.1413167864084243,0.0456883236765861,0.0092766964808106,1.2711325883865356,0.0008352125296369,
2020-06-11,36.34000015258789,1.812999963760376,1732.0,0.7446903586387634,0.6968300938606262,1.1365444660186768,0.1416430622339248,0.0455021560192108,0.009347453713417,1.2710679769515991,0.0008405197877436,
2020-06-12,36.2599983215332,1.7309999465942385,1729.300048828125,0.7332506775856018,0.6830880641937256,1.1288082599639893,0.1415608525276184,0.0437547527253627,0.0093630328774452,1.257703423500061,0.0008300408371724,
2020-06-15,37.119998931884766,1.6690000295639038,1720.300048828125,0.7332937121391296,0.6825007200241089,1.1252011060714722,0.141195073723793,0.0444670915603637,0.0093187093734741,1.2508755922317505,0.0008315247832797,
2020-06-16,38.380001068115234,1.6139999628067017,1729.5999755859375,0.7388853430747986,0.695820152759552,1.1337740421295166,0.1410278081893921,0.045135598629713,0.0093054417520761,1.2637752294540403,0.0008285690564662,
2020-06-17,37.959999084472656,1.6380000114440918,1729.199951171875,0.7389071583747864,0.6895315051078796,1.1265701055526731,0.1411233395338058,0.0449050292372703,0.0093101197853684,1.258510708808899,0.0008256615255959,
2020-06-18,38.84000015258789,1.6380000114440918,1724.800048828125,0.7366048693656921,0.6875702142715454,1.1242902278900146,0.1411532312631607,0.044759951531887,0.0093550626188516,1.2552721500396729,0.0008234858396463,
2020-06-19,39.75,1.6690000295639038,1745.9000244140625,0.7357051968574524,0.6857205629348755,1.1211000680923462,0.1410755664110183,0.04409871250391,0.0093452706933021,1.2426837682724,0.0008255184511654,
2020-06-22,40.459999084472656,1.6640000343322754,1756.699951171875,0.7343761324882507,0.6822911500930786,1.1177555322647097,0.1414167135953903,0.0441666841506958,0.0093605788424611,1.234811782836914,0.000825838826131,
2020-06-23,40.369998931884766,1.6369999647140503,1772.0999755859375,0.7406419515609741,0.6931601762771606,1.1279679536819458,0.1414947509765625,0.0446446537971496,0.0093542747199535,1.250156283378601,0.0008278145687654,
2020-06-24,38.0099983215332,1.597000002861023,1765.800048828125,0.7384324669837952,0.6940299272537231,1.1312345266342163,0.1416952311992645,0.0446644909679889,0.00939567014575,1.2524893283843994,0.0008278488530777,
2020-06-25,38.720001220703125,1.4819999933242798,1762.0999755859375,0.7329336404800415,0.685678243637085,1.1250872611999512,0.1412988156080246,0.0438783578574657,0.0093419533222913,1.2412954568862915,0.0008297034073621,
2020-06-26,38.4900016784668,1.4950000047683716,1772.5,0.733406662940979,0.6888190507888794,1.1222084760665894,0.1412988156080246,0.0440928786993026,0.0093322759494185,1.2425447702407837,0.0008322790963575,
2020-06-29,39.70000076293945,1.7089999914169312,1774.800048828125,0.7310850024223328,0.6861910820007324,1.1225864887237549,0.1412988156080246,0.0433751009404659,0.0093267923220992,1.234217405319214,0.0008315109298564,
2020-06-30,39.27000045776367,1.7510000467300415,1793.0,0.7322466969490051,0.6871907711029053,1.1247202157974243,0.1412509232759475,0.0433715842664241,0.0092945443466305,1.2310571670532229,0.0008343832450918,
2020-07-01,39.81999969482422,1.6710000038146973,1773.199951171875,0.7366916537284851,0.69020015001297,1.1235954761505127,0.1415548324584961,0.0434697568416595,0.0092602027580142,1.238927125930786,0.0008344528614543,32.5
2020-07-02,40.650001525878906,1.7339999675750732,1784.0,0.7357810139656067,0.6913239359855652,1.1251378059387207,0.1414407193660736,0.0440303646028041,0.0093139354139566,1.2464786767959597,0.000832847552374,
2020-07-06,40.630001068115234,1.830000042915344,1788.5,0.7380564212799072,0.694840133190155,1.1247202157974243,0.1415348052978515,0.0446718744933605,0.0092954942956566,1.247551679611206,0.0008343763183802,
2020-07-07,40.619998931884766,1.8760000467300413,1804.199951171875,0.7386124730110168,0.6976999044418335,1.1312856674194336,0.142504945397377,0.0448209382593631,0.0093145426362752,1.249547004699707,0.0008396798511967,
2020-07-08,40.900001525878906,1.8240000009536743,1815.5,0.7350779175758362,0.6942322850227356,1.1275228261947632,0.1425943672657013,0.0438736975193023,0.0092955809086561,1.2542802095413208,0.0008363302331417,
2020-07-09,39.619998931884766,1.7790000438690186,1799.199951171875,0.7397981882095337,0.6989096999168396,1.1339154243469238,0.1427857428789138,0.0441076569259166,0.009321141988039,1.2613521814346311,0.0008389120921492,
2020-07-10,40.54999923706055,1.8049999475479128,1798.199951171875,0.7363770008087158,0.695894181728363,1.128795504570007,0.1429980993270874,0.0442426986992359,0.0093252267688512,1.2605094909667969,0.0008362812222912,
2020-07-13,40.09999847412109,1.7389999628067017,1811.0,0.7354022860527039,0.6950284838676453,1.1310042142868042,0.1430206000804901,0.0444673709571361,0.0093536619096994,1.2627506256103516,0.0008336667669937,
2020-07-14,40.290000915527344,1.746000051498413,1810.5999755859373,0.7347322702407837,0.6940106749534607,1.134549617767334,0.142930656671524,0.0440338514745235,0.0093217492103576,1.255177617073059,0.0008307165699079,
2020-07-15,41.20000076293945,1.777999997138977,1811.4000244140625,0.7353265285491943,0.6988999247550964,1.1410704851150513,0.1429429054260254,0.0446508303284645,0.009324443526566,1.25692880153656,0.0008305786177515,
2020-07-16,40.75,1.7230000495910645,1798.699951171875,0.7403623461723328,0.7009181976318359,1.1417193412780762,0.1431065499782562,0.0448064841330051,0.0093530500307679,1.2591001987457275,0.0008330070995725,
2020-07-17,40.59000015258789,1.718000054359436,1808.300048828125,0.7369794249534607,0.6978002190589905,1.139211654663086,0.1430983692407608,0.0446195900440216,0.0093215759843587,1.255950093269348,0.0008304061484523,
2020-07-20,40.810001373291016,1.6410000324249268,1815.9000244140625,0.736659049987793,0.7004998922348022,1.1442956924438477,0.1430369615554809,0.0444593243300914,0.0093379402533173,1.2571184635162354,0.0008315800805576,
2020-07-21,41.959999084472656,1.6749999523162842,1842.4000244140625,0.7393770217895508,0.7025925517082214,1.1458691358566284,0.1432192921638488,0.0444670915603637,0.00932870618999,1.266175389289856,0.0008333124569617,
2020-07-22,41.900001525878906,1.680999994277954,1864.0999755859373,0.7436160445213318,0.7135599255561829,1.15340256690979,0.1432726383209228,0.0448494851589202,0.009360491298139,1.273074507713318,0.0008384056854993,
2020-07-23,41.06999969482422,1.784999966621399,1889.0999755859373,0.745311975479126,0.7140816450119019,1.1568717956542969,0.1428836733102798,0.0447023846209049,0.0093305334448814,1.2729934453964231,0.000835261424072,
2020-07-24,41.290000915527344,1.807999968528748,1897.300048828125,0.7460570931434631,0.7100104689598083,1.1596084833145142,0.1427939087152481,0.0444875471293926,0.009359966032207,1.273074507713318,0.0008326810784637,
2020-07-27,41.59999847412109,1.7339999675750732,1931.0,0.7453342080116272,0.7098188996315002,1.1652567386627195,0.1425293236970901,0.0448688007891178,0.0094345854595303,1.2795906066894531,0.0008329931879416,
2020-07-28,41.040000915527344,1.7999999523162842,1944.699951171875,0.7496870160102844,0.7159000635147095,1.1769275665283203,0.1429960578680038,0.0455869548022747,0.0095001943409442,1.2889753580093384,0.0008361762738786,
2020-07-29,41.27000045776367,1.8539999723434448,1953.5,0.7474064826965332,0.71602463722229,1.171879529953003,0.1428632587194442,0.0455925688147544,0.0095141138881444,1.292373776435852,0.000833771075122,
2020-07-30,39.91999816894531,1.8289999961853027,1942.300048828125,0.749512791633606,0.7171697616577148,1.1782865524291992,0.1428510248661041,0.0455114357173442,0.0095209078863263,1.298246145248413,0.0008398209465667,
2020-07-31,40.27000045776367,1.7990000247955322,1962.800048828125,0.7455564737319946,0.7203676700592041,1.1872254610061646,0.1427083164453506,0.0454640537500381,0.0095526492223143,1.311785101890564,0.0008406469132751,
2020-08-03,41.0099983215332,2.1010000705718994,1966.0,0.7464246153831482,0.7146890163421631,1.1782310009002686,0.1433856189250946,0.0449224188923835,0.0094459038227796,1.3101695775985718,0.0008379490463994,
2020-08-04,41.70000076293945,2.193000078201294,2001.199951171875,0.7466029524803162,0.7117944359779358,1.1763322353363037,0.1432787925004959,0.0441975258290767,0.009431293234229,1.3078734874725342,0.0008390950970351,
2020-08-05,42.18999862670898,2.190999984741211,2031.0999755859373,0.7521172165870667,0.7177102565765381,1.181544303894043,0.1434164643287658,0.0441922508180141,0.0094684418290853,1.3086093664169312,0.0008387502748519,
2020-08-06,41.95000076293945,2.164999961853028,2051.5,0.7538748979568481,0.7199097275733948,1.187281847000122,0.1442044228315353,0.04469945281744,0.0094739133492112,1.31268048286438,0.000843753630761,
2020-08-07,41.220001220703125,2.23799991607666,2010.0999755859373,0.7508409023284912,0.7230997681617737,1.1876484155654907,0.1438352167606353,0.0446371808648109,0.0094714006409049,1.3138015270233154,0.0008451870526187,
2020-08-10,41.93999862670898,2.1530001163482666,2024.4000244140625,0.747004508972168,0.7157120108604431,1.178272724151611,0.1435337960720062,0.0446336530148983,0.0094473315402865,1.3052273988723757,0.0008416445343755,
2020-08-11,41.61000061035156,2.1710000038146973,1932.5999755859373,0.7488393187522888,0.7158001661300659,1.1737778186798096,0.1436616480350494,0.0445293486118316,0.0094346748664975,1.3077194690704346,0.000843746587634,
2020-08-12,42.66999816894531,2.1519999504089355,1934.9000244140625,0.7512865662574768,0.7145199775695801,1.1736538410186768,0.1439822614192962,0.0446201488375663,0.0093878200277686,1.3050740957260132,0.0008438961231149,
2020-08-13,42.2400016784668,2.181999921798706,1956.699951171875,0.7550817131996155,0.7164863348007202,1.179380178451538,0.1441711634397506,0.0447609536349773,0.0093613676726818,1.3048017024993896,0.000845487229526,
2020-08-14,42.0099983215332,2.3559999465942383,1937.0,0.7564525604248047,0.7148800492286682,1.1816558837890625,0.1440175026655197,0.0451387800276279,0.0093470169231295,1.3070528507232666,0.0008445089915767,
2020-08-17,42.88999938964844,2.33899998664856,1985.0,0.7545803189277649,0.7192589044570923,1.1852554082870483,0.1438973098993301,0.0455923564732074,0.0093849124386906,1.3107001781463623,0.0008431418682448,
2020-08-18,42.88999938964844,2.4170000553131104,1999.4000244140625,0.7563266754150391,0.7218131422996521,1.1876484155654907,0.1442626714706421,0.0451626293361187,0.009434406645596,1.310787796974182,0.000845237111207,
2020-08-19,42.93000030517578,2.4260001182556152,1958.699951171875,0.7603232860565186,0.7257947325706482,1.1947859525680542,0.1444919556379318,0.0451848730444908,0.0095035349950194,1.325398564338684,0.0008448514854535,
2020-08-20,42.58000183105469,2.351999998092652,1933.800048828125,0.7568761706352234,0.7188039422035217,1.1843500137329102,0.1445253789424896,0.045096255838871,0.009426936507225,1.311079978942871,0.0008465895662084,
2020-08-21,42.34000015258789,2.447999954223633,1934.5999755859373,0.7591630816459656,0.7206116914749146,1.1873664855957031,0.1446173340082168,0.0452728345990181,0.0094638718292117,1.3220343589782717,0.000844387745019,
2020-08-24,42.619998931884766,2.513000011444092,1927.699951171875,0.7587311267852783,0.7161374688148499,1.1798018217086792,0.1445399969816208,0.0455380268394947,0.009444922208786,1.309414625167847,0.0008394896285608,
2020-08-25,43.34999847412109,2.489000082015991,1911.800048828125,0.7565669417381287,0.7168900370597839,1.1794538497924805,0.1445316523313522,0.0455104000866413,0.0094345854595303,1.307138204574585,0.0008415737538598,
2020-08-26,43.38999938964844,2.4609999656677246,1940.699951171875,0.7597051858901978,0.7199320793151855,1.183501958847046,0.1446780115365982,0.0456731542944908,0.009398054331541,1.3152183294296265,0.0008428434375673,
2020-08-27,43.040000915527344,2.5789999961853027,1921.5999755859373,0.7611508965492249,0.7245011925697327,1.1842728853225708,0.1452453881502151,0.0455978251993656,0.0094467950984835,1.3219819068908691,0.0008447016007266,
2020-08-28,42.970001220703125,2.657000064849853,1964.5999755859373,0.7621021866798401,0.7269898653030396,1.1819632053375244,0.1451547294855117,0.045181605964899,0.0093776080757379,1.3199577331542969,0.0008427582215517,
2020-08-31,42.61000061035156,2.630000114440918,1967.5999755859373,0.7645084261894226,0.7373000383377075,1.1918240785598757,0.145679160952568,0.0459772199392318,0.0094755291938781,1.3356484174728394,0.0008477522060275,
2020-09-01,42.7599983215332,2.5269999504089355,1968.199951171875,0.7671653032302856,0.738099992275238,1.193901538848877,0.1460344344377517,0.04563594982028,0.0094336066395044,1.3364516496658323,0.0008424315601587,28.43
2020-09-02,41.5099983215332,2.486000061035156,1934.4000244140625,0.7661073803901672,0.7378494143486023,1.1923214197158811,0.1464664936065673,0.0459869466722011,0.0094432272017002,1.339943766593933,0.0008439387893304,
2020-09-03,41.369998931884766,2.486999988555908,1927.5999755859373,0.7666007280349731,0.7331109642982483,1.184735894203186,0.1462565660476684,0.0460258945822715,0.0094154868274927,1.335131287574768,0.0008412905153818,
2020-09-04,39.77000045776367,2.588000059127808,1923.9000244140625,0.7610524296760559,0.725584089756012,1.1839784383773804,0.146074965596199,0.0460857115685939,0.0094263143837451,1.3262248039245603,0.0008397856727242,
2020-09-08,36.7599983215332,2.400000095367432,1933.0,0.7636036276817322,0.7280998229980469,1.182172775268555,0.1464235931634903,0.0463087297976017,0.0094068953767418,1.3162224292755127,0.0008425948326475,
2020-09-09,38.04999923706055,2.4059998989105225,1944.699951171875,0.7553383708000183,0.7209399938583374,1.177024483680725,0.1460899114608764,0.0457196794450283,0.0094368113204836,1.2968486547470093,0.000840873166453,
2020-09-10,37.29999923706055,2.322999954223633,1954.199951171875,0.7603117227554321,0.727660059928894,1.1806375980377195,0.1463743150234222,0.0467573776841163,0.0094134481623768,1.2999167442321775,0.0008443236001767,
2020-09-11,37.33000183105469,2.2690000534057617,1937.800048828125,0.7581788301467896,0.7262997627258301,1.1824384927749634,0.1463421732187271,0.0466490797698497,0.0094212526455521,1.2808295488357544,0.0008422968094237,
2020-09-14,37.2599983215332,2.309999942779541,1953.0999755859373,0.7586562633514404,0.728151798248291,1.1842728853225708,0.1463400423526764,0.047020100057125,0.0094210756942629,1.2806557416915894,0.0008424812695011,
2020-09-15,38.27999877929688,2.361999988555908,1956.300048828125,0.758915364742279,0.7286000847816467,1.187000036239624,0.1468622833490371,0.047472558915615,0.0094593958929181,1.2849671840667725,0.0008468548185192,
2020-09-16,40.15999984741211,2.2669999599456787,1960.199951171875,0.7579891681671143,0.7296819686889648,1.1844412088394165,0.1474860906600952,0.047299213707447,0.0094893770292401,1.2884771823883057,0.0008479966199956,
2020-09-17,40.970001220703125,2.0420000553131104,1940.0,0.7586389780044556,0.7295500040054321,1.1803449392318726,0.1480669975280761,0.047666348516941,0.009518189355731,1.2959998846054075,0.0008531914209015,
2020-09-18,41.11000061035156,2.0480000972747803,1952.0999755859373,0.760444700717926,0.7313095927238464,1.1848200559616089,0.1478393226861953,0.0478636063635349,0.0095512811094522,1.297555446624756,0.0008556881803087,
2020-09-21,39.310001373291016,1.8350000381469729,1901.199951171875,0.7577364444732666,0.729341447353363,1.1845533847808838,0.1477541327476501,0.0473669655621051,0.0095659904181957,1.2932761907577517,0.0008591139339841,
2020-09-22,39.59999847412109,1.8339999914169312,1898.5999755859373,0.7518796920776367,0.7231180667877197,1.176800012588501,0.1469788551330566,0.0468497313559055,0.0095520103350281,1.2820513248443604,0.0008592172525823,
2020-09-23,39.93000030517578,2.125,1859.9000244140625,0.7520493268966675,0.717442512512207,1.1708368062973022,0.1475274413824081,0.0461371652781963,0.0095207272097468,1.2744048833847046,0.0008602150483056,
2020-09-24,40.310001373291016,2.247999906539917,1868.300048828125,0.7471886873245239,0.7069001197814941,1.1658544540405271,0.1468666046857834,0.0446619987487793,0.009496315382421,1.2717468738555908,0.0008548981277272,
2020-09-25,40.25,2.138999938964844,1857.699951171875,0.7489851117134094,0.7057162523269653,1.1673243045806885,0.1464622020721435,0.0451703034341335,0.0094845164567232,1.2757054567337036,0.0008557980181649,
2020-09-28,40.59999847412109,2.1010000705718994,1872.800048828125,0.7474511861801147,0.7041906118392944,1.1635348796844482,0.1465673893690109,0.0448242165148258,0.0094720292836427,1.2766826152801514,0.0008521953132003,
2020-09-29,39.290000915527344,2.561000108718872,1894.300048828125,0.7486823201179504,0.7095197439193726,1.167883276939392,0.1468256264925003,0.0447445325553417,0.0094846962019801,1.2873492240905762,0.000857331440784,
2020-09-30,40.220001220703125,2.5269999504089355,1887.5,0.747171938419342,0.714360237121582,1.1742050647735596,0.1467265337705612,0.0446957312524318,0.0094639612361788,1.2866535186767578,0.0008562670554965,
2020-10-01,38.720001220703125,2.5269999504089355,1908.4000244140625,0.7515801787376404,0.716650664806366,1.1726078987121582,0.1472819149494171,0.0452865734696388,0.0094830775633454,1.2917560338974,0.0008592689409852,31.17
2020-10-02,37.04999923706055,2.437999963760376,1900.199951171875,0.752785325050354,0.7182875871658325,1.1744946241378784,0.1472884118556976,0.0457776300609111,0.0094748111441731,1.2886265516281128,0.0008606000337749,
2020-10-05,39.220001220703125,2.615000009536743,1912.5,0.7523888349533081,0.7177205085754395,1.1720443964004517,0.1472797393798828,0.0463070161640644,0.0094777746126055,1.2931090593338013,0.0008581039728596,
2020-10-06,40.66999816894531,2.5199999809265137,1901.0999755859373,0.7543184757232666,0.7193209528923035,1.1792453527450562,0.1472797393798828,0.0468093566596508,0.0094601111486554,1.2992581129074097,0.0008649845840409,
2020-10-07,39.95000076293945,2.6059999465942383,1883.5999755859373,0.7506775259971619,0.7110099792480469,1.1737639904022217,0.1472797393798828,0.046107955276966,0.0094661116600036,1.2883278131484983,0.0008591877412982,
2020-10-08,41.18999862670898,2.627000093460083,1888.5999755859373,0.7542729377746582,0.713820219039917,1.176747441291809,0.1472819149494171,0.0466204807162284,0.0094370786100626,1.2917560338974,0.0008646778878755,
2020-10-09,40.59999847412109,2.740999937057495,1919.5,0.7580294013023376,0.7177998423576355,1.1767003536224363,0.1472927629947662,0.046825535595417,0.0094323605298995,1.29404616355896,0.0008692931151017,
2020-10-12,39.43000030517578,2.88100004196167,1922.5,0.7616146206855774,0.7224597930908203,1.181683897972107,0.1493942141532898,0.0472844764590263,0.0094668278470635,1.3031693696975708,0.0008751585846766,
2020-10-13,40.20000076293945,2.8550000190734863,1888.5,0.7626311182975769,0.721188485622406,1.1816140413284302,0.148271158337593,0.0471722595393657,0.0094931600615382,1.3065747022628784,0.0008722958737052,
2020-10-14,41.040000915527344,2.635999917984009,1901.300048828125,0.7609307765960693,0.7164401412010193,1.1742188930511477,0.1482469737529754,0.046874675899744,0.009481368586421,1.2935272455215454,0.0008711636182852,
2020-10-15,40.959999084472656,2.775000095367432,1903.199951171875,0.7605372667312622,0.7141479849815369,1.1743981838226318,0.148951381444931,0.0468907468020916,0.00951121840626,1.301236271858215,0.0008723643259145,
2020-10-16,40.880001068115234,2.7730000019073486,1900.800048828125,0.7561379671096802,0.7088397741317749,1.1707134246826172,0.1487232148647308,0.046983428299427,0.0094912676140666,1.2902060747146606,0.0008740265620872,
